-0.7983,-0.16971,0.15607,-0.65028,0.18392,3.1816
-0.22392,0.81136,-0.40238,-0.78972,0.75803,2.8939
-0.42155,-0.38971,-0.12867,-0.37177,0.10662,3.4511
-0.85383,0.29954,-0.72673,-0.30247,-0.40106,3.6066
-0.61078,-0.42244,-0.40056,-0.20208,0.79402,5.1503
-0.16503,-0.4895,0.52275,-0.43217,0.58861,2.6908
-0.41415,-0.28363,-0.92939,-0.37218,0.55162,5.1932
0.40428,0.61184,-0.461,0.43656,0.19794,2.7991
-0.52057,0.077853,0.99254,0.88929,0.11444,2.4863
0.91897,0.18013,-0.10611,-0.82442,-0.40058,0.089512
-0.38908,-0.53772,-0.69443,-0.44093,0.095315,4.4987
-0.69017,-0.79611,0.77246,0.19232,0.98366,4.4088
0.11102,0.28929,-0.93724,0.65687,-0.033174,4.0472
0.58109,0.96028,-0.76793,0.56431,0.36955,3.0798
-0.11226,-0.79656,-0.49829,0.11448,-0.039966,4.5044
0.99164,-0.62427,0.51935,-0.92745,0.49304,1.0333
